src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:177:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:180:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:180:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:180:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:180:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:180:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:182:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:186:	Found 'DU'-anomaly for variable 'rowIndex' (lines '186'-'305').
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:187:	Avoid if (x != y) ..; else ..;
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:191:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:191:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:191:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:191:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:191:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:193:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:199:	Avoid instantiating new objects inside loops
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:199:	Local variable 'filter' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:200:	Local variable 'rowAddFlag' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:205:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:205:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:205:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:205:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:205:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:207:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:219:	Avoid printStackTrace(); use a logger call instead.
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:242:	Comment is too large: Too many lines
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:260:	Comment is too large: Too many lines
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:275:	Local variable 'aggregateFunc' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:276:	Local variable 'groupDataSet' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:277:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:278:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:278:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:278:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:279:	Local variable 'result' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:279:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:279:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:279:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:280:	Local variable 'key' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:280:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:280:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:280:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:280:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:283:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:283:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:283:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:284:	Local variable 'result' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:284:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:284:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:284:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:285:	Local variable 'key' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:285:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:285:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:285:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:285:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:288:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:288:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:288:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:289:	Local variable 'result' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:289:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:289:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:289:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:290:	Local variable 'key' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:290:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:290:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:290:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:290:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:293:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:293:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:293:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:294:	Local variable 'result' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:294:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:294:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:294:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:295:	Local variable 'key' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:295:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:295:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:295:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:295:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:298:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:298:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:298:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:299:	Local variable 'result' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:299:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:299:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:299:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:300:	Local variable 'key' could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:300:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:300:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:300:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:300:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:307:	Found 'UR'-anomaly for variable 'm2' (lines '307'-'312').
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:307:	Parameter 'dataset' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:307:	Parameter 'fieldName' is not assigned and could be declared final
src/com/stackroute/datamunger/reader/CsvAggregateQueryProcessor.java:307:	To avoid mistakes add a comment at the beginning of the getMax method if you want a default access modifier
